#license: "https://creativecommons.org/publicdomain/zero/1.0/"
#mapping_tool: "https://github.com/cmungall/rdf_matcher"
#mapping_date: "2020-10-16"
#curie_map:
#  BFO: "http://purl.obolibrary.org/obo/BFO_"
#  CHEBI: "http://purl.obolibrary.org/obo/CHEBI_"
#  CL: "http://purl.obolibrary.org/obo/CL_"
#  DOID: "http://purl.obolibrary.org/obo/DOID_"
#  ECTO: "http://purl.obolibrary.org/obo/ECTO_"
#  ENVO: "http://purl.obolibrary.org/obo/ENVO_"
#  FOODON: "http://purl.obolibrary.org/obo/FOODON_"
#  GO: "http://purl.obolibrary.org/obo/GO_"
#  HP: "http://purl.obolibrary.org/obo/HP_"
#  IAO: "http://purl.obolibrary.org/obo/IAO_"
#  MESH: "http://purl.obolibrary.org/obo/MESH_"
#  MF: "http://purl.obolibrary.org/obo/MF_"
#  MFOEM: "http://purl.obolibrary.org/obo/MFOEM_"
#  MFOMD: "http://purl.obolibrary.org/obo/MFOMD_"
#  MONDO: "http://purl.obolibrary.org/obo/MONDO_"
#  NANDO: "http://nanbyodata.jp/ontology/nando#"
#  NBO: "http://purl.obolibrary.org/obo/NBO_"
#  NCBITaxon: "http://purl.obolibrary.org/obo/NCBITaxon_"
#  NCIT: "http://purl.obolibrary.org/obo/NCIT_"
#  OBA: "http://purl.obolibrary.org/obo/OBA_"
#  OBI: "http://purl.obolibrary.org/obo/OBI_"
#  OGMS: "http://purl.obolibrary.org/obo/OGMS_"
#  OMIM: "http://purl.obolibrary.org/obo/OMIM_"
#  OMIMPS: "http://purl.obolibrary.org/obo/OMIMPS_"
#  Orphanet: "http://www.orpha.net/ORDO/Orphanet_"
#  PATO: "http://purl.obolibrary.org/obo/PATO_"
#  PO: "http://purl.obolibrary.org/obo/PO_"
#  PR: "http://purl.obolibrary.org/obo/PR_"
#  RO: "http://purl.obolibrary.org/obo/RO_"
#  SCTID: "http://purl.obolibrary.org/obo/SCTID_"
#  SO: "http://purl.obolibrary.org/obo/SO_"
#  UBERON: "http://purl.obolibrary.org/obo/UBERON_"
#  UMLS: "http://linkedlifedata.com/resource/umls/id/"
#  oio: "http://www.geneontology.org/formats/oboInOwl#"
#  owl: "http://www.w3.org/2002/07/owl#"
#  skos: "http://www.w3.org/2004/02/skos/core#"
subject_id	subject_label	predicate_id	object_id	object_label	match_type	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	match_category	comment
NANDO:1200047	spinocerebellar ataxia type 7	owl:equivalentClass	MONDO:0008120	spinocerebellar ataxia type 7	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	spinocerebellar ataxia type 7	unique	.
NANDO:1200047	spinocerebellar ataxia type 7	owl:equivalentClass	MONDO:0008120	spinocerebellar ataxia type 7	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	spinocerebellar ataxia type 7	unique	.
NANDO:1200955	Lafora disease	owl:equivalentClass	MONDO:0009697	Lafora disease	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	lafora diseas	many_to_one	.
NANDO:1200955	Lafora disease	owl:equivalentClass	MONDO:0009697	Lafora disease	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	lafora diseas	many_to_one	.
NANDO:1200955	Lafora disease	owl:equivalentClass	MONDO:0009697	Lafora disease	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	lafora disease	many_to_one	.
NANDO:1200955	Lafora disease	owl:equivalentClass	MONDO:0009697	Lafora disease	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	lafora disease	many_to_one	.
NANDO:2200103	Neurinoma	owl:equivalentClass	MONDO:0002546	schwannoma	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	neurinoma	one_to_many	.
NANDO:2200103	Neurinoma	owl:equivalentClass	MONDO:0008075	neurofibromatosis type 3	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	neurinoma	one_to_many	.
NANDO:2200103	Neurinoma	owl:equivalentClass	MONDO:0002546	schwannoma	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	neurinoma	one_to_many	.
NANDO:2200103	Neurinoma	owl:equivalentClass	MONDO:0008075	neurofibromatosis type 3	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	neurinoma	one_to_many	.
NANDO:1200644	Marfan's Syndrome	owl:equivalentClass	MONDO:0007947	Marfan syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	marfan's syndrom	many_to_one	.
NANDO:1200644	Marfan's Syndrome	owl:equivalentClass	MONDO:0007947	Marfan syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	marfan's syndrome	many_to_one	.
NANDO:1200644	Marfan's Syndrome	owl:equivalentClass	MONDO:0007947	Marfan syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	marfan syndrom	many_to_one	.
NANDO:1200644	Marfan's Syndrome	owl:equivalentClass	MONDO:0007947	Marfan syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	rdfs:label	intractable disease	BFO:0000016	marfan syndrom	many_to_one	.
NANDO:1200644	Marfan's Syndrome	owl:equivalentClass	MONDO:0007947	Marfan syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	marfan syndrome	many_to_one	.
NANDO:1200644	Marfan's Syndrome	owl:equivalentClass	MONDO:0007947	Marfan syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	rdfs:label	intractable disease	BFO:0000016	marfan syndrome	many_to_one	.
NANDO:2200459	Familial cold autoinflammatory syndrome 4	owl:equivalentClass	MONDO:0014498	familial cold autoinflammatory syndrome 4	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	familial cold autoinflammatory syndrome 4	unique	.
NANDO:2200459	Familial cold autoinflammatory syndrome 4	owl:equivalentClass	MONDO:0014498	familial cold autoinflammatory syndrome 4	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	familial cold autoinflammatory syndrome 4	unique	.
NANDO:2200459	Familial cold autoinflammatory syndrome 4	owl:equivalentClass	MONDO:0014498	familial cold autoinflammatory syndrome 4	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	familial cold autoinflammatory syndrome 4	unique	.
NANDO:2200459	Familial cold autoinflammatory syndrome 4	owl:equivalentClass	MONDO:0014498	familial cold autoinflammatory syndrome 4	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	familial cold autoinflammatory syndrome 4	unique	.
NANDO:2200459	Familial cold autoinflammatory syndrome 4	owl:equivalentClass	MONDO:0014498	familial cold autoinflammatory syndrome 4	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	fcas4	unique	.
NANDO:2200459	Familial cold autoinflammatory syndrome 4	owl:equivalentClass	MONDO:0014498	familial cold autoinflammatory syndrome 4	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	fcas4	unique	.
NANDO:2200821	Dandy-Walker syndrome	owl:equivalentClass	MONDO:0009072	Dandy-Walker syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	dandy-walker syndrom	unique	.
NANDO:2200821	Dandy-Walker syndrome	owl:equivalentClass	MONDO:0009072	Dandy-Walker syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	dandy-walker syndrom	unique	.
NANDO:2200821	Dandy-Walker syndrome	owl:equivalentClass	MONDO:0009072	Dandy-Walker syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	dandy-walker syndrome	unique	.
NANDO:2200821	Dandy-Walker syndrome	owl:equivalentClass	MONDO:0009072	Dandy-Walker syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	dandy-walker syndrome	unique	.
NANDO:1200954	Unverricht-Lundborg disease	owl:equivalentClass	MONDO:0009698	Unverricht-Lundborg syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	unverricht-lundborg diseas	many_to_one	.
NANDO:1200954	Unverricht-Lundborg disease	owl:equivalentClass	MONDO:0009698	Unverricht-Lundborg syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	unverricht-lundborg disease	many_to_one	.
NANDO:1200954	Unverricht-Lundborg disease	owl:equivalentClass	MONDO:0009698	Unverricht-Lundborg syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	uld	many_to_one	.
NANDO:1200954	Unverricht-Lundborg disease	owl:equivalentClass	MONDO:0009698	Unverricht-Lundborg syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	uld	many_to_one	.
NANDO:1200954	Unverricht-Lundborg disease	owl:equivalentClass	MONDO:0009698	Unverricht-Lundborg syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	uld	many_to_one	.
NANDO:1200954	Unverricht-Lundborg disease	owl:equivalentClass	MONDO:0009698	Unverricht-Lundborg syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	uld	many_to_one	.
NANDO:2200461	Diabetes mellitus type 2	owl:equivalentClass	MONDO:0007452	maturity-onset diabetes of the young type 1	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	diabetes mellitus type 2	unique	.
NANDO:2200461	Diabetes mellitus type 2	owl:equivalentClass	MONDO:0007452	maturity-onset diabetes of the young type 1	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	diabetes mellitus type 2	unique	.
NANDO:1200292	Restrictive cardiomyopathy	owl:equivalentClass	MONDO:0005201	restrictive cardiomyopathy	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	restrictive cardiomyopathi	unique	.
NANDO:1200292	Restrictive cardiomyopathy	owl:equivalentClass	MONDO:0005201	restrictive cardiomyopathy	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	restrictive cardiomyopathi	unique	.
NANDO:1200292	Restrictive cardiomyopathy	owl:equivalentClass	MONDO:0005201	restrictive cardiomyopathy	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	restrictive cardiomyopathy	unique	.
NANDO:1200292	Restrictive cardiomyopathy	owl:equivalentClass	MONDO:0005201	restrictive cardiomyopathy	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	restrictive cardiomyopathy	unique	.
NANDO:1100006	Blood disease	owl:equivalentClass	MONDO:0005570	hematologic disease	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	blood diseas	many_to_one	.
NANDO:1100006	Blood disease	owl:equivalentClass	MONDO:0005570	hematologic disease	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	blood disease	many_to_one	.
NANDO:2200817	lissencephaly	owl:equivalentClass	MONDO:0018838	lissencephaly spectrum disorders	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	lissencephali	many_to_one	.
NANDO:2200817	lissencephaly	owl:equivalentClass	MONDO:0018838	lissencephaly spectrum disorders	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	lissencephaly	many_to_one	.
NANDO:1200050	Ataxia with isolated vitamin E deficiency	owl:equivalentClass	MONDO:0010188	familial isolated deficiency of vitamin E	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	ataxia with isolated vitamin e defici	unique	.
NANDO:1200050	Ataxia with isolated vitamin E deficiency	owl:equivalentClass	MONDO:0010188	familial isolated deficiency of vitamin E	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	ataxia with isolated vitamin e deficiency	unique	.
NANDO:1200956	benign adult familial myoclonus epilepsy	owl:equivalentClass	MONDO:0019448	benign adult familial myoclonic epilepsy	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	benign adult familial myoclonus epilepsi	unique	.
NANDO:1200956	benign adult familial myoclonus epilepsy	owl:equivalentClass	MONDO:0019448	benign adult familial myoclonic epilepsy	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	benign adult familial myoclonus epilepsy	unique	.
NANDO:1200956	benign adult familial myoclonus epilepsy	owl:equivalentClass	MONDO:0019448	benign adult familial myoclonic epilepsy	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	bafm	unique	.
NANDO:1200956	benign adult familial myoclonus epilepsy	owl:equivalentClass	MONDO:0019448	benign adult familial myoclonic epilepsy	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	bafme	unique	.
NANDO:1200640	Griscelli syndrome	owl:equivalentClass	MONDO:0018306	Griscelli syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	griscelli syndrom	unique	.
NANDO:1200640	Griscelli syndrome	owl:equivalentClass	MONDO:0018306	Griscelli syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	griscelli syndrome	unique	.
NANDO:1200051	ataxia-oculomotor apraxia Type 1	owl:equivalentClass	MONDO:0008842	ataxia with oculomotor apraxia type 1	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	ataxia-oculomotor apraxia type 1	unique	.
NANDO:1200051	ataxia-oculomotor apraxia Type 1	owl:equivalentClass	MONDO:0008842	ataxia with oculomotor apraxia type 1	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	ataxia-oculomotor apraxia type 1	unique	.
NANDO:1200051	ataxia-oculomotor apraxia Type 1	owl:equivalentClass	MONDO:0008842	ataxia with oculomotor apraxia type 1	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	aoa1	unique	.
NANDO:1200051	ataxia-oculomotor apraxia Type 1	owl:equivalentClass	MONDO:0008842	ataxia with oculomotor apraxia type 1	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	aoa1	unique	.
NANDO:2200462	maturity-onset diabetes of the young	owl:equivalentClass	MONDO:0018911	maturity-onset diabetes of the young (disease)	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	maturity-onset diabetes of the young	unique	.
NANDO:2200462	maturity-onset diabetes of the young	owl:equivalentClass	MONDO:0018911	maturity-onset diabetes of the young (disease)	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	maturity-onset diabetes of the young	unique	.
NANDO:2200462	maturity-onset diabetes of the young	owl:equivalentClass	MONDO:0018911	maturity-onset diabetes of the young (disease)	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	modi	unique	.
NANDO:2200462	maturity-onset diabetes of the young	owl:equivalentClass	MONDO:0018911	maturity-onset diabetes of the young (disease)	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	mody	unique	.
NANDO:1200958	Partial trisomy 1q	owl:equivalentClass	MONDO:0016952	partial duplication of the long arm of chromosome 1	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	partial trisomy 1q	unique	.
NANDO:1200958	Partial trisomy 1q	owl:equivalentClass	MONDO:0016952	partial duplication of the long arm of chromosome 1	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasRelatedSynonym	intractable disease	BFO:0000016	partial trisomy 1q	unique	.
NANDO:2200819	holoprosencephaly	owl:equivalentClass	MONDO:0016296	holoprosencephaly	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	holoprosencephali	unique	.
NANDO:2200819	holoprosencephaly	owl:equivalentClass	MONDO:0016296	holoprosencephaly	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	holoprosencephaly	unique	.
NANDO:2200101	Atypical teratoid, rhabdoid tumour	owl:equivalentClass	MONDO:0012252	rhabdoid tumor predisposition syndrome 1	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	at/rt	one_to_many	.
NANDO:2200101	Atypical teratoid, rhabdoid tumour	owl:equivalentClass	MONDO:0020560	atypical teratoid rhabdoid tumor	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	at/rt	one_to_many	.
NANDO:2200101	Atypical teratoid, rhabdoid tumour	owl:equivalentClass	MONDO:0020560	atypical teratoid rhabdoid tumor	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	at/rt	one_to_many	.
NANDO:2200101	Atypical teratoid, rhabdoid tumour	owl:equivalentClass	MONDO:0012252	rhabdoid tumor predisposition syndrome 1	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	at/rt	one_to_many	.
NANDO:2200101	Atypical teratoid, rhabdoid tumour	owl:equivalentClass	MONDO:0020560	atypical teratoid rhabdoid tumor	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	at/rt	one_to_many	.
NANDO:2200101	Atypical teratoid, rhabdoid tumour	owl:equivalentClass	MONDO:0020560	atypical teratoid rhabdoid tumor	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasRelatedSynonym	intractable disease	BFO:0000016	at/rt	one_to_many	.
NANDO:2200818	schizencephaly	owl:equivalentClass	MONDO:0010011	schizencephaly	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	schizencephali	unique	.
NANDO:2200818	schizencephaly	owl:equivalentClass	MONDO:0010011	schizencephaly	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	schizencephali	unique	.
NANDO:2200818	schizencephaly	owl:equivalentClass	MONDO:0010011	schizencephaly	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	schizencephaly	unique	.
NANDO:2200818	schizencephaly	owl:equivalentClass	MONDO:0010011	schizencephaly	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	schizencephaly	unique	.
NANDO:1200642	Pachydermoperiostosis	owl:equivalentClass	MONDO:0009799	pachydermoperiostosis	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	pachydermoperiostosi	many_to_one	.
NANDO:1200642	Pachydermoperiostosis	owl:equivalentClass	MONDO:0009799	pachydermoperiostosis	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	pachydermoperiostosis	many_to_one	.
NANDO:1200960	Cornelia de lange syndrome	owl:equivalentClass	MONDO:0016033	Cornelia de Lange syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	obsolete eyebrow hypertrophy	cornelia de lange syndrom	many_to_one	.
NANDO:1200960	Cornelia de lange syndrome	owl:equivalentClass	MONDO:0016033	Cornelia de Lange syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	obsolete eyebrow hypertrophy	cornelia de lange syndrome	many_to_one	.
NANDO:1200052	hereditary spastic paraplegia	owl:equivalentClass	MONDO:0019064	hereditary spastic paraplegia	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	hereditary spastic paraplegia	unique	.
NANDO:1200052	hereditary spastic paraplegia	owl:equivalentClass	MONDO:0019064	hereditary spastic paraplegia	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	hereditary spastic paraplegia	unique	.
NANDO:1200648	Ehlers-Danlos syndrome, vascular type	owl:equivalentClass	MONDO:0007524	autosomal dominant Ehlers-Danlos syndrome, vascular type	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasBroadSynonym	intractable disease	BFO:0000016	ehlers-danlos syndrome, vascular typ	one_to_many	.
NANDO:1200648	Ehlers-Danlos syndrome, vascular type	owl:equivalentClass	MONDO:0017314	Ehlers-Danlos syndrome, vascular type	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	ehlers-danlos syndrome, vascular typ	one_to_many	.
NANDO:1200648	Ehlers-Danlos syndrome, vascular type	owl:equivalentClass	MONDO:0007524	autosomal dominant Ehlers-Danlos syndrome, vascular type	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasBroadSynonym	intractable disease	BFO:0000016	ehlers-danlos syndrome, vascular type	one_to_many	.
NANDO:1200648	Ehlers-Danlos syndrome, vascular type	owl:equivalentClass	MONDO:0017314	Ehlers-Danlos syndrome, vascular type	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	ehlers-danlos syndrome, vascular type	one_to_many	.
NANDO:2200825	Rett syndrome	owl:equivalentClass	MONDO:0010726	Rett syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	rett syndrom	many_to_one	.
NANDO:2200825	Rett syndrome	owl:equivalentClass	MONDO:0010726	Rett syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	rett syndrom	many_to_one	.
NANDO:2200825	Rett syndrome	owl:equivalentClass	MONDO:0010726	Rett syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	rett syndrome	many_to_one	.
NANDO:2200825	Rett syndrome	owl:equivalentClass	MONDO:0010726	Rett syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	rdfs:label	intractable disease	BFO:0000016	rett syndrome	many_to_one	.
NANDO:1200959	9q34 deletion syndrome	owl:equivalentClass	MONDO:0012455	Kleefstra syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	9q34 deletion syndrom	one_to_many	.
NANDO:1200959	9q34 deletion syndrome	owl:equivalentClass	MONDO:0012455	Kleefstra syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	rdfs:label	oio:hasExactSynonym	intractable disease	BFO:0000016	9q34 deletion syndrome	one_to_many	.
NANDO:1200959	9q34 deletion syndrome	owl:equivalentClass	MONDO:0012455	Kleefstra syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	kleefstra syndrom	one_to_many	.
NANDO:1200959	9q34 deletion syndrome	owl:equivalentClass	MONDO:0012455	Kleefstra syndrome	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	rdfs:label	intractable disease	BFO:0000016	kleefstra syndrom	one_to_many	.
NANDO:1200959	9q34 deletion syndrome	owl:equivalentClass	MONDO:0027407	Kleefstra syndrome 1	Lexical|Stemming	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasBroadSynonym	intractable disease	BFO:0000016	kleefstra syndrom	one_to_many	.
NANDO:1200959	9q34 deletion syndrome	owl:equivalentClass	MONDO:0012455	Kleefstra syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	oio:hasExactSynonym	intractable disease	BFO:0000016	kleefstra syndrome	one_to_many	.
NANDO:1200959	9q34 deletion syndrome	owl:equivalentClass	MONDO:0012455	Kleefstra syndrome	Lexical	NANDO	MONDO	rdf_matcher	0.5	skos:altLabel	rdfs:label	intractable disease	BFO:0000016	kleefstra syndrome	one_to_many	.
