source	source_version	source_language	translation_language	subject_id	predicate_id	source_value	translation_value	translator	translation_precision	translation_status	translator_expertise
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011303	rdfs:label	mammary gland disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011304	rdfs:label	mammary fibrocystic disease, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011305	rdfs:label	cancer or benign tumor, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011306	rdfs:label	cardiovascular disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011307	rdfs:label	chromosomal disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011308	rdfs:label	congenital nervous system disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011309	rdfs:label	connective tissue disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011310	rdfs:label	developmental defect during embryogenesis, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011311	rdfs:label	digestive system disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011312	rdfs:label	disease related to transplantation, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011313	rdfs:label	disorder of development or morphogenesis, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011314	rdfs:label	disorder of glycosylation, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011315	rdfs:label	disorder of orbital region, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011316	rdfs:label	disorder of visual system, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011317	rdfs:label	endocrine system disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011318	rdfs:label	hearing disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011319	rdfs:label	hematologic disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011321	rdfs:label	hereditary disease, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011322	rdfs:label	iatrogenic disease, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011323	rdfs:label	idiopathic disease, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011325	rdfs:label	immunodeficiency-related disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011327	rdfs:label	inflammatory disease, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011328	rdfs:label	integumentary system disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011329	rdfs:label	keratoconjunctivitis, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011330	rdfs:label	lymphoid system disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011331	rdfs:label	metabolic disease, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011332	rdfs:label	mitochondrial disease, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011333	rdfs:label	mouth disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011334	rdfs:label	mouth mucosa disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011335	rdfs:label	musculoskeletal system disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011336	rdfs:label	nervous system disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011337	rdfs:label	neurocristopathy, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011338	rdfs:label	nutritional disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011339	rdfs:label	obstetric disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011340	rdfs:label	occupational disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011341	rdfs:label	omphalitis, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011342	rdfs:label	otorhinolaryngologic disease, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011343	rdfs:label	perceptual disorders, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011344	rdfs:label	perinatal disease, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011345	rdfs:label	poisoning, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011346	rdfs:label	post-bacterial disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011347	rdfs:label	post-COVID-19 disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011348	rdfs:label	post-infectious disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011349	rdfs:label	post-viral disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011350	rdfs:label	premature aging syndrome, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011351	rdfs:label	psychiatric disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011352	rdfs:label	radiation-induced disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011353	rdfs:label	radiculitis, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011354	rdfs:label	reproductive system disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011356	rdfs:label	sensory ganglionopathy, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011357	rdfs:label	serositis, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011358	rdfs:label	skin appendage disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011359	rdfs:label	subcutaneous tissue disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011360	rdfs:label	syndromic disease, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011361	rdfs:label	thymus gland disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011363	rdfs:label	ulcer disease, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011364	rdfs:label	upper digestive tract disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011365	rdfs:label	urinary system disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011367	rdfs:label	vision disorder, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011400	rdfs:label	pituitary-dependent hyperadrenocorticism, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011403	rdfs:label	hyperadrenocorticism, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011404	rdfs:label	metabolic syndrome, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011405	rdfs:label	Diamond-Blackfan anemia, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011406	rdfs:label	autoimmune hemolytic anemia, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011407	rdfs:label	nonspherocytic hemolytic anemia, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011408	rdfs:label	hemophilia A, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011409	rdfs:label	portosystemic shunt, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011410	rdfs:label	vitamin-K-dependent blood coagulation factors deficiency, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011411	rdfs:label	Von Willebrand disease, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011412	rdfs:label	methemoglobinemia, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011413	rdfs:label	paroxysmal nocturnal hemoglobinuria, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011414	rdfs:label	vestibular disease, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011415	rdfs:label	amyloidosis, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011416	rdfs:label	calcinosis circumscripta, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011417	rdfs:label	hypertriglyceridemia, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011418	rdfs:label	porphyria, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011419	rdfs:label	glycogen storage disease, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011420	rdfs:label	hyperhomocysteinemia, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011421	rdfs:label	complement component 3 deficiency, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011422	rdfs:label	severe combined immunodeficiency disease, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011423	rdfs:label	Complement component 6 deficiency, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011424	rdfs:label	Complement component 2 deficiency, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011425	rdfs:label	Ehlers-Danlos syndrome, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011427	rdfs:label	ichthyosis, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011429	rdfs:label	hepatic lipidosis, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011430	rdfs:label	neuronal ceroid lipofuscinosis, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011431	rdfs:label	Gaucher disease, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
http://purl.obolibrary.org/obo/mondo.owl	http://purl.obolibrary.org/obo/mondo/releases/2026-02-03/mondo.owl	en	ja	MONDO:1011432	rdfs:label	beta-mannosidosis, non-human animal		https://dbcls.rois.ac.jp/index-en.html		NOT_TRANSLATED	
