MONDO:0000147	polyposis	NCIT:C36180	Multifocal Lesion
MONDO:0016691	pilocytic astrocytoma	NCIT:C34661	Headache
MONDO:0016691	pilocytic astrocytoma	NCIT:C35907	Biphasic Pattern
MONDO:0016691	pilocytic astrocytoma	NCIT:C35926	Glomeruloid Vessels Present
MONDO:0016691	pilocytic astrocytoma	NCIT:C36105	Indolent Clinical Course
MONDO:0016691	pilocytic astrocytoma	NCIT:C41455	Microvascular Proliferation
MONDO:0016691	pilocytic astrocytoma	NCIT:C41456	Microcystic Change
MONDO:0016691	pilocytic astrocytoma	NCIT:C41457	Well-Circumscribed Lesion
MONDO:0016691	pilocytic astrocytoma	NCIT:C41458	Slow Growing Mass
MONDO:0016691	pilocytic astrocytoma	NCIT:C41460	Low Cellularity Present
MONDO:0016691	pilocytic astrocytoma	NCIT:C41461	Hyalinized Vessels Present
MONDO:0016691	pilocytic astrocytoma	NCIT:C41463	Eosinophilic Granular Bodies Present
MONDO:0016691	pilocytic astrocytoma	NCIT:C41465	Rosenthal Fibers Present
MONDO:0016692	pilomyxoid astrocytoma	NCIT:C35959	Mitotic Activity
MONDO:0016692	pilomyxoid astrocytoma	NCIT:C36104	Aggressive Clinical Course
MONDO:0016693	subependymal giant cell astrocytoma	NCIT:C2962	Seizure
MONDO:0016693	subependymal giant cell astrocytoma	NCIT:C34661	Headache
MONDO:0016693	subependymal giant cell astrocytoma	NCIT:C35959	Mitotic Activity
MONDO:0016693	subependymal giant cell astrocytoma	NCIT:C3672	Calcification
MONDO:0016693	subependymal giant cell astrocytoma	NCIT:C41457	Well-Circumscribed Lesion
MONDO:0016693	subependymal giant cell astrocytoma	NCIT:C41458	Slow Growing Mass
MONDO:0016693	subependymal giant cell astrocytoma	NCIT:C41470	Perivascular Pseudopalisading
MONDO:0016696	anaplastic oligodendroglioma	NCIT:C2962	Seizure
MONDO:0016696	anaplastic oligodendroglioma	NCIT:C34661	Headache
MONDO:0016696	anaplastic oligodendroglioma	NCIT:C35960	High Mitotic Activity
MONDO:0016696	anaplastic oligodendroglioma	NCIT:C38328	Unfavorable Clinical Outcome
MONDO:0016696	anaplastic oligodendroglioma	NCIT:C41428	Increased Cellularity Present
MONDO:0016696	anaplastic oligodendroglioma	NCIT:C41455	Microvascular Proliferation
MONDO:0016696	anaplastic oligodendroglioma	NCIT:C41612	Extensive Necrosis
MONDO:0016698	ependymoma	NCIT:C3672	Calcification
MONDO:0016698	ependymoma	NCIT:C38666	Monomorphic Cellular Infiltrate
MONDO:0016698	ependymoma	NCIT:C41457	Well-Circumscribed Lesion
MONDO:0016698	ependymoma	NCIT:C41458	Slow Growing Mass
MONDO:0016699	myxopapillary ependymoma	NCIT:C35911	Papillary Pattern
MONDO:0016699	myxopapillary ependymoma	NCIT:C35999	Mucoid Stroma Formation
MONDO:0016699	myxopapillary ependymoma	NCIT:C36108	Encapsulated Mass
MONDO:0016699	myxopapillary ependymoma	NCIT:C36156	Favorable Clinical Outcome
MONDO:0016699	myxopapillary ependymoma	NCIT:C41458	Slow Growing Mass
MONDO:0016699	myxopapillary ependymoma	NCIT:C41830	Back Pain
MONDO:0016700	anaplastic ependymoma	NCIT:C2962	Seizure
MONDO:0016700	anaplastic ependymoma	NCIT:C3258	Nausea
MONDO:0016700	anaplastic ependymoma	NCIT:C3442	Vomiting
MONDO:0016700	anaplastic ependymoma	NCIT:C34661	Headache
MONDO:0016700	anaplastic ependymoma	NCIT:C35960	High Mitotic Activity
MONDO:0016700	anaplastic ependymoma	NCIT:C38328	Unfavorable Clinical Outcome
MONDO:0016700	anaplastic ependymoma	NCIT:C41428	Increased Cellularity Present
MONDO:0016700	anaplastic ependymoma	NCIT:C41455	Microvascular Proliferation
MONDO:0016700	anaplastic ependymoma	NCIT:C41626	Perivascular Pseudorosette Formation
MONDO:0016700	anaplastic ependymoma	NCIT:C41829	Pseudopalisading Necrosis
MONDO:0016703	anaplastic oligoastrocytoma	NCIT:C35960	High Mitotic Activity
MONDO:0016703	anaplastic oligoastrocytoma	NCIT:C35989	Nuclear Atypia
MONDO:0016703	anaplastic oligoastrocytoma	NCIT:C36113	Anaplastic Lesion
MONDO:0016703	anaplastic oligoastrocytoma	NCIT:C36184	Necrotic Change
MONDO:0016703	anaplastic oligoastrocytoma	NCIT:C3672	Calcification
MONDO:0016703	anaplastic oligoastrocytoma	NCIT:C41428	Increased Cellularity Present
MONDO:0016703	anaplastic oligoastrocytoma	NCIT:C41454	Cystic Change
MONDO:0016703	anaplastic oligoastrocytoma	NCIT:C41455	Microvascular Proliferation
MONDO:0016703	anaplastic oligoastrocytoma	NCIT:C68766	Oligodendroglial Component Present
MONDO:0016705	angiocentric glioma	NCIT:C35905	Angiocentric Pattern
MONDO:0016705	angiocentric glioma	NCIT:C38666	Monomorphic Cellular Infiltrate
MONDO:0016705	angiocentric glioma	NCIT:C92553	Ependymal Differentiation
MONDO:0016707	astroblastoma	NCIT:C36184	Necrotic Change
MONDO:0016707	astroblastoma	NCIT:C41457	Well-Circumscribed Lesion
MONDO:0016707	astroblastoma	NCIT:C41626	Perivascular Pseudorosette Formation
MONDO:0016709	anaplastic/large cell medulloblastoma	NCIT:C35960	High Mitotic Activity
MONDO:0016709	anaplastic/large cell medulloblastoma	NCIT:C38721	Nuclear Pleomorphism
MONDO:0016710	medulloblastoma with extensive nodularity	NCIT:C35899	Nodular Pattern
MONDO:0016710	medulloblastoma with extensive nodularity	NCIT:C42072	Ganglion Cells Present
MONDO:0016710	medulloblastoma with extensive nodularity	NCIT:C42083	Neuronal Differentiation
MONDO:0016711	desmoplastic/nodular medulloblastoma	NCIT:C41467	Dense Intercellular Reticulin Network Present
MONDO:0016711	desmoplastic/nodular medulloblastoma	NCIT:C54041	Nodular, Reticulin-Free Zones Present
MONDO:0016712	classic medulloblastoma	NCIT:C35942	Homer Wright Rosette Formation
MONDO:0016712	classic medulloblastoma	NCIT:C35960	High Mitotic Activity
MONDO:0016712	classic medulloblastoma	NCIT:C41433	Geographic Necrosis
MONDO:0016715	ependymoblastoma	NCIT:C129498	C19MC Amplification
MONDO:0016715	ependymoblastoma	NCIT:C3442	Vomiting
MONDO:0016715	ependymoblastoma	NCIT:C34661	Headache
MONDO:0016715	ependymoblastoma	NCIT:C35946	Multilayered Rosette Formation
MONDO:0016715	ependymoblastoma	NCIT:C36104	Aggressive Clinical Course
MONDO:0016715	ependymoblastoma	NCIT:C41428	Increased Cellularity Present
MONDO:0016717	choroid plexus neoplasm	NCIT:C3442	Vomiting
MONDO:0016717	choroid plexus neoplasm	NCIT:C34661	Headache
MONDO:0016722	pineoblastoma	NCIT:C26791	Hemorrhage
MONDO:0016722	pineoblastoma	NCIT:C35941	Flexner-Wintersteiner Rosette Formation
MONDO:0016722	pineoblastoma	NCIT:C35942	Homer Wright Rosette Formation
MONDO:0016722	pineoblastoma	NCIT:C35960	High Mitotic Activity
MONDO:0016722	pineoblastoma	NCIT:C36104	Aggressive Clinical Course
MONDO:0016722	pineoblastoma	NCIT:C36184	Necrotic Change
MONDO:0016722	pineoblastoma	NCIT:C41428	Increased Cellularity Present
MONDO:0016722	pineoblastoma	NCIT:C8433	Microcalcification
MONDO:0016723	pineocytoma (disease)	NCIT:C35945	Pineocytomatous Rosette Formation
MONDO:0016723	pineocytoma (disease)	NCIT:C41457	Well-Circumscribed Lesion
MONDO:0016723	pineocytoma (disease)	NCIT:C41458	Slow Growing Mass
MONDO:0016724	papillary tumor of the pineal region	NCIT:C35911	Papillary Pattern
MONDO:0016724	papillary tumor of the pineal region	NCIT:C42585	Epithelial Differentiation
MONDO:0016724	papillary tumor of the pineal region	NCIT:C92553	Ependymal Differentiation
MONDO:0016727	Extraventricular neurocytoma	NCIT:C36156	Favorable Clinical Outcome
MONDO:0016727	Extraventricular neurocytoma	NCIT:C42083	Neuronal Differentiation
MONDO:0016730	gangliocytoma	NCIT:C2962	Seizure
MONDO:0016730	gangliocytoma	NCIT:C36156	Favorable Clinical Outcome
MONDO:0016730	gangliocytoma	NCIT:C3672	Calcification
MONDO:0016730	gangliocytoma	NCIT:C41457	Well-Circumscribed Lesion
MONDO:0016730	gangliocytoma	NCIT:C41458	Slow Growing Mass
MONDO:0016730	gangliocytoma	NCIT:C42083	Neuronal Differentiation
MONDO:0016733	ganglioglioma	NCIT:C2962	Seizure
MONDO:0016733	ganglioglioma	NCIT:C36156	Favorable Clinical Outcome
MONDO:0016733	ganglioglioma	NCIT:C3672	Calcification
MONDO:0016733	ganglioglioma	NCIT:C41457	Well-Circumscribed Lesion
MONDO:0016733	ganglioglioma	NCIT:C41458	Slow Growing Mass
MONDO:0016733	ganglioglioma	NCIT:C41471	Glial Differentiation
MONDO:0016733	ganglioglioma	NCIT:C42083	Neuronal Differentiation
MONDO:0016734	anaplastic ganglioglioma	NCIT:C36104	Aggressive Clinical Course
MONDO:0016734	anaplastic ganglioglioma	NCIT:C36113	Anaplastic Lesion
MONDO:0016734	anaplastic ganglioglioma	NCIT:C41471	Glial Differentiation
MONDO:0016734	anaplastic ganglioglioma	NCIT:C42083	Neuronal Differentiation
MONDO:0016735	papillary glioneuronal tumor	NCIT:C35907	Biphasic Pattern
MONDO:0016735	papillary glioneuronal tumor	NCIT:C35912	Pseudopapillary Pattern
MONDO:0016736	Rosette-forming glioneuronal tumor of fourth ventricule	NCIT:C35943	Pseudorosette Formation
MONDO:0016736	Rosette-forming glioneuronal tumor of fourth ventricule	NCIT:C41465	Rosenthal Fibers Present
MONDO:0016739	yolk sac tumor of central nervous system	NCIT:C35931	Honeycomb Pattern
MONDO:0016739	yolk sac tumor of central nervous system	NCIT:C54123	Sinusoidal Growth Pattern
MONDO:0016748	hemangioblastoma	NCIT:C41457	Well-Circumscribed Lesion
MONDO:0016748	hemangioblastoma	NCIT:C41458	Slow Growing Mass
MONDO:0016748	hemangioblastoma	NCIT:C4657	Central Nervous System Cyst
MONDO:0016748	hemangioblastoma	NCIT:C51134	Capillary Sized Vascular Channel Formation
MONDO:0016757	malignant triton tumor	NCIT:C35937	Rhabdomyosarcomatous Differentiation
MONDO:0016824	myofibromatosis	NCIT:C35907	Biphasic Pattern
MONDO:0016824	myofibromatosis	NCIT:C36000	Hyalinized Stroma Formation
MONDO:0016824	myofibromatosis	NCIT:C36180	Multifocal Lesion
MONDO:0016824	myofibromatosis	NCIT:C36184	Necrotic Change
MONDO:0016982	angiosarcoma (disease)	NCIT:C35380	Hemorrhagic Change
MONDO:0016982	angiosarcoma (disease)	NCIT:C36188	Multinodular Mass
MONDO:0017043	congenital mesoblastic nephroma	NCIT:C36130	Low Grade Lesion
MONDO:0017048	pseudomyxoma peritonei	NCIT:C35999	Mucoid Stroma Formation
MONDO:0017048	pseudomyxoma peritonei	NCIT:C36133	Well Differentiated Lesion
MONDO:0017169	multiple endocrine neoplasia	NCIT:C36180	Multifocal Lesion
MONDO:0017292	well-differentiated fetal adenocarcinoma of the lung	NCIT:C2998	Dyspnea
MONDO:0017292	well-differentiated fetal adenocarcinoma of the lung	NCIT:C3038	Fever
MONDO:0017292	well-differentiated fetal adenocarcinoma of the lung	NCIT:C3094	Hemoptysis
MONDO:0017292	well-differentiated fetal adenocarcinoma of the lung	NCIT:C37935	Cough
MONDO:0017292	well-differentiated fetal adenocarcinoma of the lung	NCIT:C55828	Tubular Structures of Glycogen-Rich Non-Ciliated Cells Present
MONDO:0017340	juvenile nasopharyngeal angiofibroma (disease)	NCIT:C26766	Epistaxis
MONDO:0017340	juvenile nasopharyngeal angiofibroma (disease)	NCIT:C2998	Dyspnea
MONDO:0017340	juvenile nasopharyngeal angiofibroma (disease)	NCIT:C34661	Headache
MONDO:0017340	juvenile nasopharyngeal angiofibroma (disease)	NCIT:C36178	Fibrotic Stroma Formation
MONDO:0017340	juvenile nasopharyngeal angiofibroma (disease)	NCIT:C50662	Nasal Obstruction
MONDO:0017340	juvenile nasopharyngeal angiofibroma (disease)	NCIT:C50772	Tinnitus
MONDO:0017346	Epstein-Barr virus-positive diffuse large b-cell lymphoma of the elderly	NCIT:C36104	Aggressive Clinical Course
MONDO:0017346	Epstein-Barr virus-positive diffuse large b-cell lymphoma of the elderly	NCIT:C38666	Monomorphic Cellular Infiltrate
MONDO:0017346	Epstein-Barr virus-positive diffuse large b-cell lymphoma of the elderly	NCIT:C38667	Polymorphic Cellular Infiltrate
MONDO:0017386	pleomorphic rhabdomyosarcoma	NCIT:C38721	Nuclear Pleomorphism
MONDO:0017386	pleomorphic rhabdomyosarcoma	NCIT:C41457	Well-Circumscribed Lesion
MONDO:0017386	pleomorphic rhabdomyosarcoma	NCIT:C8329	Severe Cytologic Atypia
MONDO:0017387	epithelioid sarcoma	NCIT:C36104	Aggressive Clinical Course
MONDO:0017387	epithelioid sarcoma	NCIT:C36184	Necrotic Change
MONDO:0017596	diffuse large b-cell lymphoma of the central nervous system	NCIT:C40558	Primary Lesion
MONDO:0017597	T-cell/histiocyte rich large b cell lymphoma	NCIT:C3106	Histiocytosis
MONDO:0017599	splenic diffuse red pulp small b-cell lymphoma	NCIT:C3384	Splenomegaly
MONDO:0017599	splenic diffuse red pulp small b-cell lymphoma	NCIT:C35903	Diffuse Pattern
MONDO:0017599	splenic diffuse red pulp small b-cell lymphoma	NCIT:C38654	Bone Marrow and Blood Involvement
MONDO:0017599	splenic diffuse red pulp small b-cell lymphoma	NCIT:C38666	Monomorphic Cellular Infiltrate
MONDO:0017827	malignant peripheral nerve sheath tumor	NCIT:C35903	Diffuse Pattern
MONDO:0017827	malignant peripheral nerve sheath tumor	NCIT:C36104	Aggressive Clinical Course
MONDO:0017827	malignant peripheral nerve sheath tumor	NCIT:C36183	Firm Mass
MONDO:0017827	malignant peripheral nerve sheath tumor	NCIT:C36184	Necrotic Change
MONDO:0017827	malignant peripheral nerve sheath tumor	NCIT:C41432	Pseudoencapsulated Mass
MONDO:0017827	malignant peripheral nerve sheath tumor	NCIT:C41433	Geographic Necrosis
MONDO:0017844	Sezary syndrome	NCIT:C3344	Pruritus
MONDO:0017844	Sezary syndrome	NCIT:C35541	Hyperkeratosis
MONDO:0017844	Sezary syndrome	NCIT:C39593	Peripheral Blood Involvement
MONDO:0017844	Sezary syndrome	NCIT:C50575	Alopecia
MONDO:0017844	Sezary syndrome	NCIT:C50764	Lymphadenopathy
MONDO:0017884	papillary renal cell carcinoma	NCIT:C35380	Hemorrhagic Change
MONDO:0017884	papillary renal cell carcinoma	NCIT:C35925	Tubular Pattern
MONDO:0017884	papillary renal cell carcinoma	NCIT:C36184	Necrotic Change
MONDO:0017884	papillary renal cell carcinoma	NCIT:C41454	Cystic Change
MONDO:0017895	familial papillary or follicular thyroid carcinoma	NCIT:C54062	Hereditary Lesion
MONDO:0018153	Erdheim-Chester disease	NCIT:C36180	Multifocal Lesion
MONDO:0018153	Erdheim-Chester disease	NCIT:C38644	Bone Pain
MONDO:0018224	hydroa vacciniforme-like lymphoma	NCIT:C45324	CD8-Positive Neoplastic Cells Present
MONDO:0018224	hydroa vacciniforme-like lymphoma	NCIT:C45328	Papulovesicular Lesion
MONDO:0018225	ALK-positive large b-cell lymphoma	NCIT:C36104	Aggressive Clinical Course
MONDO:0018225	ALK-positive large b-cell lymphoma	NCIT:C50764	Lymphadenopathy
MONDO:0018225	ALK-positive large b-cell lymphoma	NCIT:C54123	Sinusoidal Growth Pattern
MONDO:0018310	Langerhans cell histiocytosis	NCIT:C38667	Polymorphic Cellular Infiltrate
MONDO:0018310	Langerhans cell histiocytosis	NCIT:C39615	Sinusoidal Infiltration
MONDO:0018310	Langerhans cell histiocytosis	NCIT:C40993	S-100-Positive Neoplastic Cells Present
MONDO:0018310	Langerhans cell histiocytosis	NCIT:C43264	Monoclonal Langerhans Cells Present
MONDO:0018310	Langerhans cell histiocytosis	NCIT:C43266	Birbeck Granules Present
MONDO:0018310	Langerhans cell histiocytosis	NCIT:C43267	CD1a-Positive Neoplastic Cells Present
MONDO:0018330	mucinous adenocarcinoma of the appendix	NCIT:C3241	Mucocele of the Appendix
MONDO:0018330	mucinous adenocarcinoma of the appendix	NCIT:C35999	Mucoid Stroma Formation
MONDO:0018364	malignant epithelial tumor of ovary	NCIT:C34333	Abdominal Mass
MONDO:0018364	malignant epithelial tumor of ovary	NCIT:C35954	Stromal Invasion
MONDO:0018504	undifferentiated carcinoma of stomach	NCIT:C26682	Abdominal Pain
MONDO:0018504	undifferentiated carcinoma of stomach	NCIT:C26756	Dyspepsia
MONDO:0018504	undifferentiated carcinoma of stomach	NCIT:C54582	Gastric Hemorrhage
MONDO:0018515	squamous cell carcinoma of rectum	NCIT:C27054	Rectal Hemorrhage
MONDO:0018666	hepatoblastoma	NCIT:C12264	Meckel Diverticulum
MONDO:0018666	hepatoblastoma	NCIT:C2875	Anorexia
MONDO:0018666	hepatoblastoma	NCIT:C3143	Jaundice
MONDO:0018666	hepatoblastoma	NCIT:C34333	Abdominal Mass
MONDO:0018666	hepatoblastoma	NCIT:C3445	Weight Loss
MONDO:0018666	hepatoblastoma	NCIT:C34687	Diaphragmatic Hernia
MONDO:0018666	hepatoblastoma	NCIT:C35530	Thrombocytosis
MONDO:0018689	plasma cell leukemia	NCIT:C36104	Aggressive Clinical Course
MONDO:0018712	composite hemangioendothelioma	NCIT:C3373	Skin Nodule
MONDO:0018712	composite hemangioendothelioma	NCIT:C9478	Atypia
MONDO:0018713	retiform hemangioendothelioma	NCIT:C3373	Skin Nodule
MONDO:0018713	retiform hemangioendothelioma	NCIT:C35975	Arborizing Vascular Channel Formation
MONDO:0018713	retiform hemangioendothelioma	NCIT:C39624	Skin Plaque
MONDO:0018714	primary intralymphatic angioendothelioma	NCIT:C3373	Skin Nodule
MONDO:0018714	primary intralymphatic angioendothelioma	NCIT:C39624	Skin Plaque
MONDO:0018714	primary intralymphatic angioendothelioma	NCIT:C4391	Papillary Endothelial Hyperplasia
MONDO:0018715	congenital hemangioma	NCIT:C53302	Congenital Lesion
MONDO:0018842	primary effusion lymphoma	NCIT:C3319	Pericardial Effusion
MONDO:0018842	primary effusion lymphoma	NCIT:C3331	Pleural Effusion
MONDO:0018842	primary effusion lymphoma	NCIT:C34402	Peritoneal Effusion
MONDO:0018842	primary effusion lymphoma	NCIT:C36104	Aggressive Clinical Course
MONDO:0018842	primary effusion lymphoma	NCIT:C40558	Primary Lesion
MONDO:0018850	proliferating trichilemmal cyst	NCIT:C41458	Slow Growing Mass
MONDO:0018850	proliferating trichilemmal cyst	NCIT:C62175	Lobular Pattern
MONDO:0018902	hepatocellular adenoma	NCIT:C3044	Fibrosis
MONDO:0018902	hepatocellular adenoma	NCIT:C35380	Hemorrhagic Change
MONDO:0018902	hepatocellular adenoma	NCIT:C36184	Necrotic Change
MONDO:0018902	hepatocellular adenoma	NCIT:C41457	Well-Circumscribed Lesion
MONDO:0018905	diffuse large B-cell lymphoma	NCIT:C35903	Diffuse Pattern
MONDO:0018919	McCune-Albright syndrome	NCIT:C40460	Cafe Au Lait Spot
MONDO:0018919	McCune-Albright syndrome	NCIT:C79704	Precocious Puberty
MONDO:0018936	osteoblastoma (disease)	NCIT:C41454	Cystic Change
MONDO:0018936	osteoblastoma (disease)	NCIT:C51138	Lesion with Diameter Greater than 2cm
MONDO:0018955	recurrent respiratory papillomatosis	NCIT:C36180	Multifocal Lesion
MONDO:0018975	neurofibromatosis type 1	NCIT:C40460	Cafe Au Lait Spot
MONDO:0019004	kidney Wilms tumor	NCIT:C26682	Abdominal Pain
MONDO:0019004	kidney Wilms tumor	NCIT:C3090	Hematuria
MONDO:0019004	kidney Wilms tumor	NCIT:C3117	Hypertension
MONDO:0019004	kidney Wilms tumor	NCIT:C34333	Abdominal Mass
MONDO:0019023	cutaneous mastocytosis	NCIT:C36156	Favorable Clinical Outcome
MONDO:0019024	mast cell sarcoma	NCIT:C36129	High Grade Lesion
MONDO:0019024	mast cell sarcoma	NCIT:C43285	Unifocal Disease at Presentation
MONDO:0019025	extracutaneous mastocytoma	NCIT:C36130	Low Grade Lesion
MONDO:0019025	extracutaneous mastocytoma	NCIT:C43285	Unifocal Disease at Presentation
MONDO:0019087	cholangiocarcinoma	NCIT:C26682	Abdominal Pain
MONDO:0019087	cholangiocarcinoma	NCIT:C3445	Weight Loss
MONDO:0019087	cholangiocarcinoma	NCIT:C3832	Malaise
MONDO:0019087	cholangiocarcinoma	NCIT:C38328	Unfavorable Clinical Outcome
MONDO:0019088	Post-transplant lymphoproliferative disease	NCIT:C39695	Extranodal Disease
MONDO:0019088	Post-transplant lymphoproliferative disease	NCIT:C50764	Lymphadenopathy
MONDO:0019134	central neurocytoma	NCIT:C26791	Hemorrhage
MONDO:0019134	central neurocytoma	NCIT:C3442	Vomiting
MONDO:0019134	central neurocytoma	NCIT:C34661	Headache
MONDO:0019134	central neurocytoma	NCIT:C35931	Honeycomb Pattern
MONDO:0019134	central neurocytoma	NCIT:C35942	Homer Wright Rosette Formation
MONDO:0019134	central neurocytoma	NCIT:C35975	Arborizing Vascular Channel Formation
MONDO:0019134	central neurocytoma	NCIT:C36156	Favorable Clinical Outcome
MONDO:0019134	central neurocytoma	NCIT:C3672	Calcification
MONDO:0019134	central neurocytoma	NCIT:C41626	Perivascular Pseudorosette Formation
MONDO:0019134	central neurocytoma	NCIT:C42083	Neuronal Differentiation
MONDO:0019157	acquired idiopathic sideroblastic anemia	NCIT:C34592	Erythroid Hyperplasia
MONDO:0019157	acquired idiopathic sideroblastic anemia	NCIT:C35879	Anisochromasia
MONDO:0019157	acquired idiopathic sideroblastic anemia	NCIT:C36158	Chronic Clinical Course
MONDO:0019157	acquired idiopathic sideroblastic anemia	NCIT:C36209	Myeloblasts Under 5 Percent of Bone Marrow Nucleated Cells
MONDO:0019157	acquired idiopathic sideroblastic anemia	NCIT:C36226	Ring Sideroblasts 15 Percent or More of Erythroid Precursors
MONDO:0019157	acquired idiopathic sideroblastic anemia	NCIT:C36228	Myeloblasts Under 1 Percent of Peripheral Blood White Cells
MONDO:0019210	cutaneous neuroendocrine carcinoma	NCIT:C35899	Nodular Pattern
MONDO:0019210	cutaneous neuroendocrine carcinoma	NCIT:C35903	Diffuse Pattern
MONDO:0019210	cutaneous neuroendocrine carcinoma	NCIT:C35913	Trabecular Pattern
MONDO:0019210	cutaneous neuroendocrine carcinoma	NCIT:C35960	High Mitotic Activity
MONDO:0019210	cutaneous neuroendocrine carcinoma	NCIT:C43574	Neuroendocrine Differentiation
MONDO:0019210	cutaneous neuroendocrine carcinoma	NCIT:C60880	Single Cell Necrosis
MONDO:0019210	cutaneous neuroendocrine carcinoma	NCIT:C60881	Cytoplasmic Membrane-Bound Granules Present
MONDO:0019336	Gardner syndrome	NCIT:C3134	Epidermal Inclusion Cyst
MONDO:0019373	desmoplastic small round cell tumor	NCIT:C2885	Ascites
MONDO:0019373	desmoplastic small round cell tumor	NCIT:C3303	Pain
MONDO:0019373	desmoplastic small round cell tumor	NCIT:C34333	Abdominal Mass
MONDO:0019373	desmoplastic small round cell tumor	NCIT:C35957	Tumor Cell Necrosis
MONDO:0019373	desmoplastic small round cell tumor	NCIT:C35960	High Mitotic Activity
MONDO:0019373	desmoplastic small round cell tumor	NCIT:C36003	Desmoplastic Stroma Formation
MONDO:0019453	refractory cytopenia with multilineage dysplasia	NCIT:C130048	Multilineage Dysplasia Present
MONDO:0019453	refractory cytopenia with multilineage dysplasia	NCIT:C34592	Erythroid Hyperplasia
MONDO:0019453	refractory cytopenia with multilineage dysplasia	NCIT:C36209	Myeloblasts Under 5 Percent of Bone Marrow Nucleated Cells
MONDO:0019453	refractory cytopenia with multilineage dysplasia	NCIT:C36228	Myeloblasts Under 1 Percent of Peripheral Blood White Cells
MONDO:0019453	refractory cytopenia with multilineage dysplasia	NCIT:C36237	Bone Marrow Dysplasia Present in 10 Percent or More of the Cells of Two or More Myeloid Cell Lines
MONDO:0019454	myelodysplastic syndrome with excess blasts	NCIT:C2863	Granulocytopenia
MONDO:0019454	myelodysplastic syndrome with excess blasts	NCIT:C3408	Thrombocytopenia
MONDO:0019454	myelodysplastic syndrome with excess blasts	NCIT:C35266	Anisocytosis
MONDO:0019454	myelodysplastic syndrome with excess blasts	NCIT:C35267	Poikilocytosis
MONDO:0019455	acute panmyelosis with myelofibrosis	NCIT:C3036	Fatigue
MONDO:0019455	acute panmyelosis with myelofibrosis	NCIT:C34889	Pancytopenia
MONDO:0019455	acute panmyelosis with myelofibrosis	NCIT:C35266	Anisocytosis
MONDO:0019455	acute panmyelosis with myelofibrosis	NCIT:C35788	Hypercellular Bone Marrow
MONDO:0019455	acute panmyelosis with myelofibrosis	NCIT:C36212	Bone Marrow Fibrosis
MONDO:0019455	acute panmyelosis with myelofibrosis	NCIT:C43228	Rapidly Progressive Clinical Course
MONDO:0019458	acute basophilic leukemia	NCIT:C35788	Hypercellular Bone Marrow
MONDO:0019458	acute basophilic leukemia	NCIT:C36231	Myeloblasts 20 Percent or More of Bone Marrow Nucleated Cells
MONDO:0019458	acute basophilic leukemia	NCIT:C38328	Unfavorable Clinical Outcome
MONDO:0019458	acute basophilic leukemia	NCIT:C39570	Cutaneous Involvement
MONDO:0019458	acute basophilic leukemia	NCIT:C41040	Lytic Bone Lesion
MONDO:0019460	acute leukemia of ambiguous lineage	NCIT:C2863	Granulocytopenia
MONDO:0019460	acute leukemia of ambiguous lineage	NCIT:C3408	Thrombocytopenia
MONDO:0019460	acute leukemia of ambiguous lineage	NCIT:C36252	Ineffective Hematopoiesis
MONDO:0019460	acute leukemia of ambiguous lineage	NCIT:C38328	Unfavorable Clinical Outcome
MONDO:0019462	splenic marginal zone lymphoma	NCIT:C3384	Splenomegaly
MONDO:0019462	splenic marginal zone lymphoma	NCIT:C35878	Monoclonal Paraproteinemia
MONDO:0019462	splenic marginal zone lymphoma	NCIT:C39593	Peripheral Blood Involvement
MONDO:0019464	heavy chain disease	NCIT:C39722	Defective Heavy Chain Present
MONDO:0019465	Nodal marginal zone b-cell lymphoma	NCIT:C50764	Lymphadenopathy
MONDO:0019466	lymphomatoid granulomatosis	NCIT:C3038	Fever
MONDO:0019466	lymphomatoid granulomatosis	NCIT:C3244	Musculoskeletal Pain
MONDO:0019466	lymphomatoid granulomatosis	NCIT:C3445	Weight Loss
MONDO:0019466	lymphomatoid granulomatosis	NCIT:C3832	Malaise
MONDO:0019467	CD4+/CD56+ hematodermic neoplasm	NCIT:C3373	Skin Nodule
MONDO:0019467	CD4+/CD56+ hematodermic neoplasm	NCIT:C36104	Aggressive Clinical Course
MONDO:0019467	CD4+/CD56+ hematodermic neoplasm	NCIT:C38674	Widespread Disease
MONDO:0019467	CD4+/CD56+ hematodermic neoplasm	NCIT:C45295	CD4-Positive Neoplastic Cells Present
MONDO:0019467	CD4+/CD56+ hematodermic neoplasm	NCIT:C45296	CD56-Positive Neoplastic Cells Present
MONDO:0019467	CD4+/CD56+ hematodermic neoplasm	NCIT:C50764	Lymphadenopathy
MONDO:0019469	T-cell large granular lymphocyte leukemia	NCIT:C2863	Granulocytopenia
MONDO:0019469	T-cell large granular lymphocyte leukemia	NCIT:C3384	Splenomegaly
MONDO:0019469	T-cell large granular lymphocyte leukemia	NCIT:C34705	Hypergammaglobulinemia
MONDO:0019469	T-cell large granular lymphocyte leukemia	NCIT:C36105	Indolent Clinical Course
MONDO:0019470	aggressive NK-cell leukemia	NCIT:C2863	Granulocytopenia
MONDO:0019470	aggressive NK-cell leukemia	NCIT:C3038	Fever
MONDO:0019470	aggressive NK-cell leukemia	NCIT:C3100	Hepatomegaly
MONDO:0019470	aggressive NK-cell leukemia	NCIT:C3384	Splenomegaly
MONDO:0019470	aggressive NK-cell leukemia	NCIT:C3408	Thrombocytopenia
MONDO:0019470	aggressive NK-cell leukemia	NCIT:C35985	Hemophagocytosis
