# curie_map:
#   OMIM: http://omim.org/entry/
#   Orphanet: http://www.orpha.net/ORDO/Orphanet_
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   owl: http://www.w3.org/2002/07/owl#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: http://w3id.org/sssom/
# license: https://creativecommons.org/publicdomain/zero/1.0/
# mapping_date: '2017-09-20'
# mapping_set_id: http://purl.obolibrary.org/obo/mondo/mappings/omim_hasdbxref_orphanet.sssom.tsv
# mapping_set_version: http://purl.obolibrary.org/obo/mondo/releases/2022-03-07/mappings/omim_hasdbxref_orphanet.sssom.tsv
# subject_source: http://purl.obolibrary.org/obo/mondo.owl
subject_id	predicate_id	object_id	match_type	subject_label	subject_category	predicate_label	predicate_modifier	object_label	object_category	author_id	author_label	reviewer_id	reviewer_label	creator_id	creator_label	license	subject_source	subject_source_version	object_source	object_source_version	mapping_provider	mapping_cardinality	mapping_tool	mapping_tool_version	mapping_date	confidence	subject_match_field	object_match_field	match_string	subject_preprocessing	object_preprocessing	match_term_type	semantic_similarity_score	semantic_similarity_measure	see_also	other	comment
OMIM:613845	oboInOwl:hasDbXref	Orphanet:363694	HumanCurated	hyperuricemia, pulmonary hypertension, renal failure, and alkalosis syndrome																																	
OMIM:601853	oboInOwl:hasDbXref	Orphanet:1532	HumanCurated	gomez-lopez-hernandez syndrome																																	
OMIM:257220	oboInOwl:hasDbXref	Orphanet:646	HumanCurated	niemann-pick disease,  iia c1																																	
OMIM:613834	oboInOwl:hasDbXref	Orphanet:404463	HumanCurated	multisystemic smooth muscle dysfunction syndrome																																	
OMIM:601847	oboInOwl:hasDbXref	Orphanet:79304	HumanCurated	cholestasis, progressive familial intrahepatic, 2																																	
OMIM:601847	oboInOwl:hasDbXref	Orphanet:172	HumanCurated	cholestasis, progressive familial intrahepatic, 2																																	
OMIM:613823	oboInOwl:hasDbXref	Orphanet:808	HumanCurated	seckel syndrome 5																																	
OMIM:613658	oboInOwl:hasDbXref	Orphanet:178506	HumanCurated	rajab interstitial lung disease with brain calcifications 1																																	
OMIM:612319	oboInOwl:hasDbXref	Orphanet:171629	HumanCurated	spastic paraplegia 35, autosomal recessive, with or without neurodegeneration																																	
OMIM:612319	oboInOwl:hasDbXref	Orphanet:329308	HumanCurated	spastic paraplegia 35, autosomal recessive, with or without neurodegeneration																																	
OMIM:245590	oboInOwl:hasDbXref	Orphanet:220465	HumanCurated	growth hormone insensitivity syndrome with immune dysregulation 1, autosomal recessive																																	
OMIM:614979	oboInOwl:hasDbXref	Orphanet:313800	HumanCurated	retinal dystrophy, optic nerve edema, splenomegaly, anhidrosis, and migraine headache syndrome																																	
OMIM:613642	oboInOwl:hasDbXref	Orphanet:154	HumanCurated	cardiomyopathy, dilated, 1gg																																	
OMIM:613630	oboInOwl:hasDbXref	Orphanet:465824	HumanCurated	fetal encasement syndrome																																	
OMIM:614959	oboInOwl:hasDbXref	Orphanet:293181	HumanCurated	developmental and epileptic encephalopathy 14																																	
OMIM:232220	oboInOwl:hasDbXref	Orphanet:364	HumanCurated	glycogen storage disease ib																																	
OMIM:232220	oboInOwl:hasDbXref	Orphanet:79259	HumanCurated	glycogen storage disease ib																																	
OMIM:129200	oboInOwl:hasDbXref	Orphanet:1658	HumanCurated	basan syndrome																																	
OMIM:117210	oboInOwl:hasDbXref	Orphanet:217012	HumanCurated	spinocerebellar ataxia 31																																	
OMIM:258865	oboInOwl:hasDbXref	Orphanet:141007	HumanCurated	orofaciodigital syndrome 9																																	
OMIM:613680	oboInOwl:hasDbXref	Orphanet:363444	HumanCurated	beaulieu-boycott-innes syndrome																																	
OMIM:613689	oboInOwl:hasDbXref	Orphanet:238744	HumanCurated	mammary-digital-nail syndrome																																	
OMIM:180550	oboInOwl:hasDbXref	Orphanet:91481	HumanCurated	ring dermoid of cornea																																	
OMIM:192500	oboInOwl:hasDbXref	Orphanet:101016	HumanCurated	long qt syndrome 1																																	
OMIM:192500	oboInOwl:hasDbXref	Orphanet:768	HumanCurated	long qt syndrome 1																																	
OMIM:613673	oboInOwl:hasDbXref	Orphanet:293825	HumanCurated	anemia, congenital dyserythropoietic,  iia 4																																	
OMIM:613675	oboInOwl:hasDbXref	Orphanet:137634	HumanCurated	chromosome 17q11.2 deletion syndrome, 1.4-mb																																	
OMIM:613675	oboInOwl:hasDbXref	Orphanet:636	HumanCurated	chromosome 17q11.2 deletion syndrome, 1.4-mb																																	
OMIM:613675	oboInOwl:hasDbXref	Orphanet:97685	HumanCurated	chromosome 17q11.2 deletion syndrome, 1.4-mb																																	
OMIM:613661	oboInOwl:hasDbXref	Orphanet:280071	HumanCurated	congenital disorder of glycosylation,  iia ip																																	
OMIM:209880	oboInOwl:hasDbXref	Orphanet:99803	HumanCurated	central hypoventilation syndrome, congenital, 1																																	
OMIM:209880	oboInOwl:hasDbXref	Orphanet:661	HumanCurated	central hypoventilation syndrome, congenital, 1																																	
OMIM:232200	oboInOwl:hasDbXref	Orphanet:79258	HumanCurated	glycogen storage disease ia																																	
OMIM:232200	oboInOwl:hasDbXref	Orphanet:364	HumanCurated	glycogen storage disease ia																																	
OMIM:220210	oboInOwl:hasDbXref	Orphanet:7	HumanCurated	ritscher-schinzel syndrome 1																																	
OMIM:607855	oboInOwl:hasDbXref	Orphanet:258	HumanCurated	muscular dystrophy, congenital merosin-deficient, 1a																																	
OMIM:275355	oboInOwl:hasDbXref	Orphanet:502363	HumanCurated	squamous cell carcinoma, head and neck																																	
OMIM:275355	oboInOwl:hasDbXref	Orphanet:500464	HumanCurated	squamous cell carcinoma, head and neck																																	
OMIM:275355	oboInOwl:hasDbXref	Orphanet:494550	HumanCurated	squamous cell carcinoma, head and neck																																	
OMIM:275355	oboInOwl:hasDbXref	Orphanet:494547	HumanCurated	squamous cell carcinoma, head and neck																																	
OMIM:275355	oboInOwl:hasDbXref	Orphanet:502366	HumanCurated	squamous cell carcinoma, head and neck																																	
OMIM:275355	oboInOwl:hasDbXref	Orphanet:500478	HumanCurated	squamous cell carcinoma, head and neck																																	
OMIM:275355	oboInOwl:hasDbXref	Orphanet:500481	HumanCurated	squamous cell carcinoma, head and neck																																	
OMIM:618500	oboInOwl:hasDbXref	Orphanet:556955	HumanCurated	holoprosencephaly 12 with or without pancreatic agenesis																																	
OMIM:607847	oboInOwl:hasDbXref	Orphanet:2688	HumanCurated	neutropenia, nonimmune chronic idiopathic, of adults																																	
OMIM:607842	oboInOwl:hasDbXref	Orphanet:141074	HumanCurated	aural atresia, congenital																																	
OMIM:208530	oboInOwl:hasDbXref	Orphanet:97548	HumanCurated	right atrial isomerism																																	
OMIM:611092	oboInOwl:hasDbXref	Orphanet:88616	HumanCurated	intellectual developmental disorder, autosomal recessive 6																																	
OMIM:274000	oboInOwl:hasDbXref	Orphanet:3320	HumanCurated	thrombocytopenia-absent radius syndrome																																	
OMIM:618548	oboInOwl:hasDbXref	Orphanet:1934	HumanCurated	multiple congenital anomalies-hypotonia-seizures syndrome 4																																	
OMIM:618534	oboInOwl:hasDbXref	Orphanet:3261	HumanCurated	immunodeficiency 64																																	
OMIM:123000	oboInOwl:hasDbXref	Orphanet:1522	HumanCurated	craniometaphyseal dysplasia, autosomal dominant																																	
OMIM:113670	oboInOwl:hasDbXref	Orphanet:180176	HumanCurated	hypertrophy of the breast, juvenile																																	
OMIM:275400	oboInOwl:hasDbXref	Orphanet:3363	HumanCurated	oliver-mcfarlane syndrome																																	
OMIM:209950	oboInOwl:hasDbXref	Orphanet:99898	HumanCurated	immunodeficiency 27a																																	
OMIM:209950	oboInOwl:hasDbXref	Orphanet:319569	HumanCurated	immunodeficiency 27a																																	
OMIM:300835	oboInOwl:hasDbXref	Orphanet:363727	HumanCurated	anemia, x-linked, with or without neutropenia and/or platelet abnormalities																																	
OMIM:251450	oboInOwl:hasDbXref	Orphanet:1425	HumanCurated	desbuquois dysplasia 1																																	
OMIM:300831	oboInOwl:hasDbXref	Orphanet:251383	HumanCurated	ck syndrome																																	
OMIM:249100	oboInOwl:hasDbXref	Orphanet:342	HumanCurated	familial mediterranean fever																																	
OMIM:300884	oboInOwl:hasDbXref	Orphanet:324422	HumanCurated	developmental and epileptic encephalopathy 36																																	
OMIM:300882	oboInOwl:hasDbXref	Orphanet:199	HumanCurated	cornelia lange lange syndrome 5																																	
OMIM:618587	oboInOwl:hasDbXref	Orphanet:1942	HumanCurated	intellectual developmental disorder, autosomal dominant 60, with seizures																																	
OMIM:300888	oboInOwl:hasDbXref	Orphanet:329235	HumanCurated	hypothyroidism, central, with testicular enlargement																																	
OMIM:160120	oboInOwl:hasDbXref	Orphanet:972	HumanCurated	episodic ataxia,  iia 1																																	
OMIM:160120	oboInOwl:hasDbXref	Orphanet:37612	HumanCurated	episodic ataxia,  iia 1																																	
OMIM:276710	oboInOwl:hasDbXref	Orphanet:69723	HumanCurated	tyrosinemia,  iia 3																																	
OMIM:300896	oboInOwl:hasDbXref	Orphanet:356961	HumanCurated	congenital disorder of glycosylation,  iia iim																																	
OMIM:300895	oboInOwl:hasDbXref	Orphanet:293707	HumanCurated	ohdo syndrome, X-linked																																	
OMIM:617244	oboInOwl:hasDbXref	Orphanet:84	HumanCurated	fanconi anemia, complementation group r																																	
OMIM:263400	oboInOwl:hasDbXref	Orphanet:238557	HumanCurated	erythrocytosis, familial, 2																																	
OMIM:312870	oboInOwl:hasDbXref	Orphanet:373	HumanCurated	simpson-golabi-behmel syndrome,  iia 1																																	
OMIM:112310	oboInOwl:hasDbXref	Orphanet:1263	HumanCurated	boomerang dysplasia																																	
OMIM:276700	oboInOwl:hasDbXref	Orphanet:882	HumanCurated	tyrosinemia,  iia 1																																	
OMIM:605253	oboInOwl:hasDbXref	Orphanet:99951	HumanCurated	neuropathy, congenital hypomyelinating, 1, autosomal recessive																																	
OMIM:300868	oboInOwl:hasDbXref	Orphanet:300496	HumanCurated	multiple congenital anomalies-hypotonia-seizures syndrome 2																																	
OMIM:618569	oboInOwl:hasDbXref	Orphanet:528084	HumanCurated	neurodevelopmental disorder with ataxia, hypotonia, and microcephaly																																	
OMIM:606574	oboInOwl:hasDbXref	Orphanet:79435	HumanCurated	albinism, oculocutaneous,  iia 4																																	
OMIM:618557	oboInOwl:hasDbXref	Orphanet:442835	HumanCurated	developmental and epileptic encephalopathy 78																																	
OMIM:617225	oboInOwl:hasDbXref	Orphanet:513436	HumanCurated	spastic paraplegia 78, autosomal recessive																																	
OMIM:618559	oboInOwl:hasDbXref	Orphanet:442835	HumanCurated	developmental and epileptic encephalopathy 79																																	
OMIM:264700	oboInOwl:hasDbXref	Orphanet:289157	HumanCurated	vitamin d hydroxylation-deficient rickets,  iia 1a																																	
OMIM:601707	oboInOwl:hasDbXref	Orphanet:1553	HumanCurated	curry-jones syndrome																																	
OMIM:601705	oboInOwl:hasDbXref	Orphanet:169095	HumanCurated	t-cell immunodeficiency, congenital alopecia, and nail dystrophy																																	
OMIM:617276	oboInOwl:hasDbXref	Orphanet:1934	HumanCurated	developmental and epileptic encephalopathy 48																																	
OMIM:214400	oboInOwl:hasDbXref	Orphanet:99948	HumanCurated	charcot-marie-tooth disease,  iia 4a																																	
OMIM:613722	oboInOwl:hasDbXref	Orphanet:293181	HumanCurated	developmental and epileptic encephalopathy 12																																	
OMIM:613722	oboInOwl:hasDbXref	Orphanet:3451	HumanCurated	developmental and epileptic encephalopathy 12																																	
OMIM:613721	oboInOwl:hasDbXref	Orphanet:1934	HumanCurated	developmental and epileptic encephalopathy 11																																	
OMIM:300818	oboInOwl:hasDbXref	Orphanet:447	HumanCurated	paroxysmal nocturnal hemoglobinuria 1																																	
OMIM:613720	oboInOwl:hasDbXref	Orphanet:439218	HumanCurated	developmental and epileptic encephalopathy 7																																	
OMIM:614860	oboInOwl:hasDbXref	Orphanet:420492	HumanCurated	dystonia 23																																	
OMIM:306955	oboInOwl:hasDbXref	Orphanet:450	HumanCurated	heterotaxy, visceral, 1, X-linked																																	
OMIM:601543	oboInOwl:hasDbXref	Orphanet:90635	HumanCurated	deafness, autosomal dominant 12																																	
OMIM:601544	oboInOwl:hasDbXref	Orphanet:90635	HumanCurated	deafness, autosomal dominant 3a																																	
OMIM:601536	oboInOwl:hasDbXref	Orphanet:69739	HumanCurated	athabaskan brainstem dysgenesis syndrome																																	
OMIM:601536	oboInOwl:hasDbXref	Orphanet:69737	HumanCurated	athabaskan brainstem dysgenesis syndrome																																	
OMIM:228900	oboInOwl:hasDbXref	Orphanet:2639	HumanCurated	acromesomelic dysplasia 2b																																	
OMIM:305600	oboInOwl:hasDbXref	Orphanet:2092	HumanCurated	focal dermal hypoplasia																																	
OMIM:613509	oboInOwl:hasDbXref	Orphanet:238750	HumanCurated	chromosome 4q21 deletion syndrome																																	
OMIM:613500	oboInOwl:hasDbXref	Orphanet:229717	HumanCurated	agammaglobulinemia 2, autosomal recessive																																	
OMIM:613500	oboInOwl:hasDbXref	Orphanet:33110	HumanCurated	agammaglobulinemia 2, autosomal recessive																																	
OMIM:614831	oboInOwl:hasDbXref	Orphanet:363429	HumanCurated	spinocerebellar ataxia, autosomal recessive 13																																	
OMIM:614831	oboInOwl:hasDbXref	Orphanet:324262	HumanCurated	spinocerebellar ataxia, autosomal recessive 13																																	
OMIM:600268	oboInOwl:hasDbXref	Orphanet:3339	HumanCurated	oculoectodermal syndrome																																	
OMIM:601596	oboInOwl:hasDbXref	Orphanet:99949	HumanCurated	charcot-marie-tooth disease,  iia 4c																																	
OMIM:613575	oboInOwl:hasDbXref	Orphanet:791	HumanCurated	retinitis pigmentosa 55																																	
OMIM:220111	oboInOwl:hasDbXref	Orphanet:70472	HumanCurated	mitochondrial complex 4 deficiency, nuclear  iia 5																																	
OMIM:601583	oboInOwl:hasDbXref	Orphanet:654	HumanCurated	wilms tumor 5																																	
OMIM:220110	oboInOwl:hasDbXref	Orphanet:254905	HumanCurated	mitochondrial complex 4 deficiency, nuclear  iia 1																																	
OMIM:178110	oboInOwl:hasDbXref	Orphanet:65743	HumanCurated	contractures, pterygia, and spondylocarpotarsal fusion syndrome 1a																																	
OMIM:233420	oboInOwl:hasDbXref	Orphanet:242	HumanCurated	46,xy sex reversal 7																																	
OMIM:614895	oboInOwl:hasDbXref	Orphanet:99952	HumanCurated	charcot-marie-tooth disease, demyelinating,  iia 4f																																	
OMIM:613550	oboInOwl:hasDbXref	Orphanet:84081	HumanCurated	nephronophthisis 11																																	
OMIM:614889	oboInOwl:hasDbXref	Orphanet:319547	HumanCurated	immunodeficiency 28																																	
OMIM:614889	oboInOwl:hasDbXref	Orphanet:319574	HumanCurated	immunodeficiency 28																																	
